latitude,longitude,blue_band,green_band,depth
25.43958333333333,54.68958333333334,0.04005,0.0298,27.0
24.75208333333333,54.08541666666667,0.04395,0.0376,24.0
26.210416666666667,55.02291666666667,0.0418577777777777,0.0344,84.0
29.18958333333334,49.46041666666667,0.0458,0.04255,37.0
26.31458333333333,51.21041666666667,0.0602,0.0543,14.0
25.35625,55.18958333333334,0.0536,0.0484,22.0
25.710416666666667,51.62708333333333,0.074,0.08685,3.0
25.397916666666667,56.37708333333334,0.0454,0.0429,14.0
25.12708333333333,53.60625,0.0423,0.0365,22.0
24.335416666666667,52.12708333333333,0.0483285714285714,0.0378666666666666,26.0
27.710416666666667,52.18958333333333,0.0875,0.0817,3.0
28.06458333333333,50.87708333333333,0.04105,0.0356,64.0
29.21041666666667,48.56458333333333,0.0952,0.09615,12.0
25.210416666666667,54.83541666666667,0.04428,0.036,30.0
27.75208333333333,50.96041666666667,0.03675,0.0334,69.0
27.522916666666667,50.10625,0.0356666666666666,0.0290333333333333,47.0
27.543750000000003,51.89791666666667,0.05035,0.0461,49.0
27.022916666666667,52.16875,0.03795,0.03095,65.0
29.43958333333334,50.31458333333333,0.0648,0.0568,26.0
29.89791666666667,49.52291666666667,0.1156,0.1164,6.0
25.50208333333333,53.75208333333334,0.0412,0.037,23.0
26.31458333333333,53.41875,0.04415,0.03745,84.0
24.62708333333333,52.23125,0.05,0.0385,25.0
27.606250000000003,49.39791666666667,0.06185,0.0603,9.0
28.50208333333333,49.41875,0.0497,0.047,40.0
27.043750000000003,49.66875,0.0666666666666666,0.0789666666666666,3.0
28.147916666666667,48.85625,0.0651,0.0632,14.0
29.106250000000003,48.77291666666667,0.05615,0.0466,23.0
28.12708333333333,49.50208333333333,0.0588,0.05065,26.0
25.856250000000003,53.68958333333334,0.0394,0.0336,70.0
27.62708333333333,50.16875,0.0391125,0.0311,54.0
24.62708333333333,54.16875,0.0441,0.03605,18.0
25.897916666666667,54.14791666666667,0.0332,0.026525,76.0
29.52291666666667,49.00208333333333,0.057315,0.05005,10.0
26.231250000000003,50.87708333333333,0.0812,0.0845,7.0
29.606250000000003,49.56458333333333,0.0729,0.0652,18.0
29.731250000000003,48.85625,0.0638,0.0634,6.0
27.585416666666667,50.25208333333333,0.0377,0.0314,55.0
29.793750000000003,48.79375,0.0789,0.0922,2.0
26.793750000000003,52.39791666666667,0.0394,0.0284,69.0
26.835416666666667,55.62708333333334,0.1617,0.1922,1.0
25.48125,54.58541666666667,0.03695,0.03065,38.0
25.87708333333333,51.83541666666667,0.05705,0.0569,24.0
27.710416666666667,49.48125,0.0562,0.05325,28.0
29.58541666666667,49.89791666666667,0.0602,0.05085,8.0
25.56458333333333,54.83541666666667,0.038425,0.031475,40.0
25.93958333333333,52.85625,0.0364,0.0282,59.0
27.81458333333333,51.98125,0.0881,0.08355,5.0
25.41875,52.46041666666667,0.0333,0.02595,34.0
25.93958333333333,53.87708333333334,0.0462,0.0426,72.0
27.147916666666667,51.87708333333333,0.0554,0.0486,47.0
28.481250000000003,49.29375,0.0493,0.0403,47.0
27.75208333333333,50.14791666666667,0.0377,0.0301625,45.0
25.897916666666667,51.60625,0.099,0.1023,4.0
24.647916666666667,51.46041666666667,0.0453,0.042,5.0
24.60625,53.89791666666667,0.0633,0.0542,18.0
26.231250000000003,51.27291666666667,0.06335,0.05795,11.0
24.79375,50.75208333333333,0.0827,0.1044,2.0
28.543750000000003,49.91875,0.0525,0.05475,55.0
25.10625,51.87708333333333,0.0814,0.0734,10.0
24.93958333333333,52.31458333333333,0.049,0.0385,7.0
28.231250000000003,49.29375,0.0501,0.0447,38.0
28.87708333333333,50.48125,0.0421714285714285,0.0343199999999999,45.0
27.731250000000003,50.14791666666667,0.03705,0.0301125,50.0
25.460416666666667,50.43958333333333,0.0392,0.03695,4.0
29.58541666666667,49.73125,0.0569,0.05325,24.0
26.960416666666667,51.89791666666667,0.0497,0.0429,58.0
27.856250000000003,51.56458333333333,0.147,0.183,1.0
25.56458333333333,56.43958333333334,0.0451,0.03475,69.0
29.83541666666667,49.52291666666667,0.0882,0.0852,7.0
26.335416666666667,52.91875,0.04,0.0314,78.0
28.731250000000003,50.08541666666667,0.04365,0.03625,52.0
25.93958333333333,53.18958333333333,0.04035,0.03395,65.0
25.81458333333333,54.71041666666667,0.03705,0.0299,63.0
27.12708333333333,51.50208333333333,0.0411,0.03735,72.0
28.87708333333333,50.77291666666667,0.100925,0.10324,4.0
26.918750000000003,51.37708333333333,0.03825,0.03365,65.0
29.77291666666667,49.52291666666667,0.083925,0.0754,15.0
26.772916666666667,51.52291666666667,0.0394,0.0324,59.0
24.29375,53.43958333333334,0.093,0.1004,8.0
26.835416666666667,52.87708333333333,0.0412,0.0331,87.0
25.460416666666667,51.75208333333333,0.0784,0.0714,7.0
25.35625,52.14791666666667,0.0412,0.0348666666666666,29.0
25.668750000000003,56.272916666666674,0.0578,0.05855,3.0
28.272916666666667,50.08541666666667,0.0399,0.0381,59.0
29.02291666666667,49.25208333333333,0.0416,0.0393,38.0
24.81458333333333,53.60625,0.0636,0.0572,11.0
25.62708333333333,55.58541666666667,0.0628,0.0692,9.0
25.856250000000003,54.79375,0.038075,0.034275,69.0
24.522916666666667,53.27291666666667,0.084,0.0788,10.0
26.25208333333333,53.62708333333334,0.0427,0.0396,86.0
24.585416666666667,52.33541666666667,0.0466,0.0364,16.0
25.147916666666667,53.48125,0.0449,0.04,27.0
28.62708333333333,50.18958333333333,0.0475,0.0375,53.0
25.460416666666667,50.68958333333333,0.0378,0.0382,6.0
25.54375,55.04375,0.04465,0.0364,25.0
28.022916666666667,50.39791666666667,0.03955,0.03244,59.0
25.335416666666667,52.46041666666667,0.03715,0.0287,16.0
26.960416666666667,50.37708333333333,0.03855,0.03255,15.0
27.87708333333333,50.41875,0.03915,0.0331,55.0
25.18958333333333,51.91875,0.0802,0.0694,7.0
24.10625,53.68958333333334,0.0565,0.06145,3.0
25.29375,53.37708333333334,0.049,0.0428,28.0
25.981250000000003,55.77291666666667,0.0411,0.035,46.0
25.48125,52.96041666666667,0.03775,0.03115,41.0
26.06458333333333,53.81458333333334,0.0429,0.03805,78.0
24.710416666666667,52.58541666666667,0.0526,0.042,15.0
25.41875,52.31458333333333,0.0401,0.03295,32.0
25.25208333333333,53.27291666666667,0.0454,0.0414,17.0
26.731250000000003,56.085416666666674,0.0481,0.0397,54.0
25.48125,51.54375,0.0485,0.05795,2.0
25.085416666666667,53.02291666666667,0.04705,0.0390333333333333,23.0
25.981250000000003,53.21041666666667,0.0438,0.0341,67.0
26.75208333333333,52.08541666666667,0.0408,0.03565,62.0
28.168750000000003,48.64791666666667,0.0448,0.055,3.0
28.81458333333333,48.48125,0.0439,0.0378,18.0
28.210416666666667,49.64791666666667,0.0532,0.0467,39.0
25.085416666666667,54.50208333333334,0.0420666666666666,0.036025,23.0
26.335416666666667,51.93958333333333,0.0468,0.0436,35.0
25.04375,53.48125,0.0417,0.0355,20.0
24.835416666666667,51.56458333333333,0.0562,0.0539,12.0
27.335416666666667,52.46041666666667,0.04675,0.0379,71.0
25.93958333333333,55.83541666666667,0.04685,0.04265,35.0
24.54375,52.79375,0.0582,0.04915,9.0
26.31458333333333,54.50208333333334,0.0664,0.0667,7.0
28.77291666666667,48.89791666666667,0.0341,0.03415,33.0
27.647916666666667,50.00208333333333,0.03728,0.03228,57.0
27.356250000000003,52.60625,0.07015,0.06365,4.0
26.418750000000003,50.41875,0.05325,0.0537,5.0
29.356250000000003,50.25208333333333,0.0548,0.0528,30.0
24.50208333333333,52.25208333333333,0.0431,0.0364,34.0
25.31458333333333,55.23125,0.0588,0.05775,16.0
29.918750000000003,49.10625,0.1352,0.1604,2.0
28.93958333333334,48.62708333333333,0.0304,0.0271,32.0
26.668750000000003,51.89791666666667,0.04385,0.03955,57.0
25.75208333333333,51.62708333333333,0.1396,0.1546,2.0
29.33541666666667,50.43958333333333,0.0492,0.0406,30.0
28.106250000000003,50.91875,0.04225,0.03535,52.0
26.710416666666667,55.35625,0.1507,0.166,10.0
27.12708333333333,49.79375,0.0505,0.0476,36.0
24.98125,52.62708333333333,0.0592,0.0468,11.0
26.647916666666667,52.46041666666667,0.0365,0.029,70.0
26.731250000000003,51.71041666666667,0.0423,0.03725,66.0
26.772916666666667,50.25208333333333,0.04065,0.0344,24.0
27.06458333333333,49.89791666666667,0.03912,0.03426,39.0
25.68958333333333,53.12708333333333,0.0395,0.0308,51.0
27.293750000000003,52.27291666666667,0.042,0.038,78.0
28.18958333333333,50.52291666666667,0.041825,0.0338,59.0
25.68958333333333,51.62708333333333,0.0762,0.0824,3.0
29.043750000000003,50.02291666666667,0.0471,0.03955,46.0
29.06458333333334,48.35625,0.03595,0.03235,30.0
24.56458333333333,51.85625,0.060525,0.0488,9.0
26.585416666666667,53.98125,0.0579,0.05045,11.0
25.835416666666667,55.79375,0.05005,0.04905,19.0
25.960416666666667,51.87708333333333,0.0631,0.0556,19.0
28.56458333333333,49.21041666666667,0.0522,0.0487,41.0
24.79375,52.41875,0.0462,0.0345,13.0
28.335416666666667,49.98125,0.0427,0.040225,57.0
25.87708333333333,51.85625,0.057,0.0577,27.0
26.543750000000003,54.52291666666667,0.0918,0.08,33.0
25.835416666666667,52.89791666666667,0.0373,0.0319,44.0
25.81458333333333,54.91875,0.0395333333333333,0.0339,61.0
27.231250000000003,50.33541666666667,0.0369,0.0319916666666666,55.0
28.58541666666667,49.00208333333333,0.0462,0.0419,37.0
26.25208333333333,56.48125,0.0441,0.0441,75.0
27.231250000000003,52.79375,0.0645,0.0552,9.0
29.418750000000003,48.12708333333333,0.088075,0.1078666666666666,2.0
29.543750000000003,49.96041666666667,0.0609,0.0532,30.0
26.87708333333333,50.93958333333333,0.041,0.036,36.0
24.16875,53.12708333333333,0.1064,0.1361,3.0
27.668750000000003,51.21041666666667,0.063,0.0531,57.0
26.606250000000003,53.25208333333334,0.0478,0.041,87.0
26.981250000000003,51.12708333333333,0.0442,0.0363,64.0
28.46041666666667,50.23125,0.0386333333333333,0.0307,55.0
26.043750000000003,52.41875,0.0384,0.0324,52.0
26.168750000000003,54.39791666666667,0.0457,0.03695,96.0
25.68958333333333,50.52291666666667,0.0385,0.03645,6.0
25.87708333333333,52.52291666666667,0.0374,0.0324,50.0
29.71041666666667,49.54375,0.08185,0.0755,15.0
29.981250000000003,49.87708333333333,0.0874,0.0828,7.0
28.06458333333333,51.21041666666667,0.1054,0.1018,12.0
24.10625,52.29375,0.0516,0.0414,20.0
26.710416666666667,55.85625,0.08145,0.0751,9.0
26.981250000000003,49.93958333333333,0.03955,0.035,24.0
29.06458333333334,49.41875,0.0422,0.038,43.0
28.77291666666667,50.56458333333333,0.0395,0.0336,43.0
28.043750000000003,49.56458333333333,0.0513,0.0528,48.0
24.54375,52.29375,0.042,0.0356,9.0
25.41875,52.85625,0.03365,0.02775,26.0
27.772916666666667,49.06458333333333,0.0668,0.0618,7.0
26.335416666666667,52.43958333333333,0.03835,0.0309916666666666,64.0
26.06458333333333,56.48125,0.03785,0.0388,130.0
25.43958333333333,52.85625,0.0353,0.0292,23.0
25.918750000000003,50.73125,0.04165,0.04165,8.0
26.647916666666667,51.62708333333333,0.0393,0.0342,25.0
25.918750000000003,53.43958333333334,0.0368,0.0316,69.0
29.12708333333334,48.75208333333333,0.0642,0.0562,19.0
27.647916666666667,49.27291666666667,0.0652,0.0625,14.0
27.772916666666667,50.68958333333333,0.03995,0.0343,64.0
27.835416666666667,50.02291666666667,0.0439333333333333,0.0393666666666666,37.0
25.856250000000003,54.89791666666667,0.0392666666666666,0.0338,64.0
26.835416666666667,55.73125,0.123,0.1278,2.0
26.356250000000003,56.397916666666674,0.045,0.05285,9.0
26.418750000000003,51.00208333333333,0.0582,0.0568,12.0
29.106250000000003,50.89791666666667,0.215,0.2668,1.0
27.68958333333333,51.08541666666667,0.0446333333333333,0.0376,67.0
26.022916666666667,55.77291666666667,0.0431,0.03915,43.0
26.022916666666667,54.62708333333334,0.0394333333333333,0.03635,79.0
27.75208333333333,51.83541666666667,0.065,0.06085,3.0
28.168750000000003,49.46041666666667,0.0516,0.0535,43.0
27.12708333333333,52.48125,0.0442,0.03575,76.0
27.085416666666667,56.41875,0.1005,0.1091333333333333,3.0
25.856250000000003,50.68958333333333,0.0371,0.03915,3.0
25.29375,53.54375,0.03765,0.0306,22.0
30.08541666666667,49.89791666666667,0.0998,0.0898,6.0
27.37708333333333,50.23125,0.04005,0.031075,54.0
26.87708333333333,52.66875,0.0376,0.0308,75.0
27.37708333333333,50.16875,0.0362,0.03008,52.0
28.543750000000003,49.64791666666667,0.0596,0.0538,45.0
29.106250000000003,49.54375,0.0485,0.0407,43.0
28.022916666666667,50.00208333333333,0.0513,0.04505,50.0
29.06458333333334,49.21041666666667,0.0411,0.0362,37.0
28.147916666666667,51.14791666666667,0.08415,0.0782,24.0
26.87708333333333,52.93958333333333,0.04405,0.03335,86.0
27.585416666666667,51.12708333333333,0.04445,0.0364,70.0
29.43958333333334,50.37708333333333,0.0634,0.0532,27.0
25.668750000000003,56.397916666666674,0.0445,0.0404,56.0
24.835416666666667,56.460416666666674,0.0429,0.0329,12.0
26.335416666666667,53.02291666666667,0.0416,0.0338,82.0
26.06458333333333,56.06458333333334,0.0422,0.0381,38.0
24.91875,53.52291666666667,0.0472,0.0435,23.0
25.960416666666667,54.33541666666667,0.03895,0.03175,75.0
28.31458333333333,49.73125,0.04715,0.04325,49.0
26.75208333333333,56.272916666666674,0.0453,0.0408,56.0
27.356250000000003,49.68958333333333,0.0559,0.053,14.0
30.06458333333334,50.14791666666667,0.171,0.2292,1.0
29.918750000000003,50.14791666666667,0.141,0.175,2.0
27.37708333333333,49.29375,0.04135,0.0516,2.0
28.085416666666667,48.83541666666667,0.0552,0.054,6.0
27.960416666666667,50.41875,0.038775,0.0321333333333333,59.0
26.68958333333333,55.79375,0.08845,0.0874,3.0
25.856250000000003,52.46041666666667,0.03562,0.0305,29.0
25.606250000000003,55.33541666666667,0.0492,0.0405,27.0
25.668750000000003,55.16875,0.0447,0.0394,28.0
25.772916666666667,51.83541666666667,0.0639,0.0604,24.0
28.06458333333333,49.16875,0.0662,0.0573,20.0
30.00208333333334,49.48125,0.1574,0.2062,1.0
26.272916666666667,52.04375,0.04485,0.0373,42.0
26.147916666666667,50.71041666666667,0.0642,0.06675,5.0
30.418750000000003,49.06458333333333,0.1348,0.1673,35.0
24.31458333333333,52.31458333333333,0.04545,0.0366,30.0
25.56458333333333,54.43958333333334,0.038325,0.032,44.0
26.75208333333333,55.25208333333334,0.1671,0.1803,24.0
26.87708333333333,49.93958333333333,0.06455,0.06515,6.0
27.022916666666667,52.85625,0.049125,0.0429,73.0
24.81458333333333,52.27291666666667,0.04545,0.03615,39.0
25.335416666666667,54.33541666666667,0.0339,0.0287,28.0
24.210416666666667,52.33541666666667,0.0493,0.03945,21.0
26.356250000000003,51.85625,0.045,0.04585,24.0
29.89791666666667,49.66875,0.1298,0.1395,5.0
25.41875,50.56458333333333,0.0429,0.04255,6.0
28.46041666666667,50.31458333333333,0.0383,0.0322666666666666,54.0
24.710416666666667,53.54375,0.06555,0.0594,16.0
25.835416666666667,54.14791666666667,0.03305,0.0272,72.0
26.12708333333333,54.06458333333334,0.0433,0.03805,90.0
30.21041666666667,49.04375,0.1454,0.1882,3.0
25.647916666666667,51.79375,0.0743,0.06475,20.0
28.56458333333333,50.21041666666667,0.0418,0.0406,54.0
24.81458333333333,54.21041666666667,0.0392,0.02975,23.0
30.12708333333334,50.10625,0.1401,0.1732,2.0
28.272916666666667,48.81458333333333,0.058,0.0516,19.0
27.81458333333333,50.62708333333333,0.0384,0.034,62.0
28.77291666666667,51.00208333333333,0.135225,0.15708,2.0
26.981250000000003,53.35625,0.0658,0.0604,4.0
24.81458333333333,52.37708333333333,0.0458,0.0362,19.0
25.75208333333333,54.75208333333334,0.03934,0.0309142857142857,58.0
26.06458333333333,54.77291666666667,0.0373,0.0308,88.0
25.93958333333333,51.66875,0.0715,0.0689,19.0
26.710416666666667,51.37708333333333,0.0414,0.0341,28.0
25.835416666666667,54.46041666666667,0.0391666666666666,0.031875,69.0
28.293750000000003,49.56458333333333,0.0473,0.0417,35.0
27.56458333333333,49.75208333333333,0.0542,0.0525,29.0
26.293750000000003,56.06458333333334,0.0426666666666666,0.0376,96.0
25.668750000000003,50.77291666666667,0.0482,0.0727,3.0
26.710416666666667,53.12708333333333,0.04445,0.0357,78.0
29.106250000000003,48.27291666666667,0.0333,0.030875,27.0
28.25208333333333,50.18958333333333,0.0372,0.0292,59.0
29.52291666666667,49.33541666666667,0.0642,0.0592,6.0
26.960416666666667,50.48125,0.0386,0.0326,26.0
24.75208333333333,52.98125,0.0523,0.0388,15.0
27.397916666666667,51.21041666666667,0.0464,0.0375,75.0
24.54375,53.02291666666667,0.080075,0.0716,5.0
29.77291666666667,49.35625,0.0946,0.086,9.0
28.022916666666667,51.23125,0.1114,0.1098666666666666,4.0
26.022916666666667,54.27291666666667,0.0379333333333333,0.0295,80.0
29.793750000000003,49.06458333333333,0.1108666666666666,0.1127,6.0
25.856250000000003,54.66875,0.0369,0.03205,69.0
25.00208333333333,54.79375,0.0594,0.0517,14.0
24.41875,51.62708333333333,0.0492,0.0404,14.0
26.460416666666667,53.06458333333333,0.0416,0.034775,73.0
25.87708333333333,52.37708333333333,0.0365,0.0289666666666666,32.0
29.64791666666667,48.52291666666667,0.1163333333333333,0.1407,2.0
26.585416666666667,51.98125,0.0496,0.0432,53.0
27.918750000000003,49.43958333333333,0.0468,0.04465,47.0
26.897916666666667,50.79375,0.0377,0.0327,48.0
27.43958333333333,52.33541666666667,0.0466,0.0385,63.0
25.43958333333333,53.43958333333334,0.0404,0.0322,46.0
26.37708333333333,55.54375,0.04815,0.04185,63.0
28.085416666666667,49.10625,0.0684,0.0616,13.0
24.25208333333333,53.73125,0.1682,0.2178,1.0
29.64791666666667,49.87708333333333,0.0674,0.0586,6.0
27.93958333333333,49.43958333333333,0.0529,0.0498,42.0
29.58541666666667,49.14791666666667,0.0711,0.0601,4.0
30.12708333333334,49.93958333333333,0.0987,0.09115,5.0
29.37708333333334,49.02291666666667,0.0548,0.0467,21.0
26.585416666666667,50.64791666666667,0.0614,0.0545,10.0
28.75208333333333,49.08541666666667,0.0437,0.03815,40.0
26.231250000000003,55.21041666666667,0.0436,0.0353,65.0
28.18958333333333,49.21041666666667,0.0542,0.0471,35.0
25.022916666666667,54.08541666666667,0.0395,0.0356,24.0
26.335416666666667,55.39791666666667,0.05175,0.0418,73.0
29.12708333333334,50.25208333333333,0.056,0.0478,48.0
27.106250000000003,51.02291666666667,0.0422,0.03485,68.0
25.12708333333333,53.52291666666667,0.042,0.0362,30.0
29.106250000000003,48.25208333333333,0.0337,0.0316666666666666,25.0
30.043750000000003,49.12708333333333,0.1396,0.1722,2.0
25.16875,52.91875,0.04465,0.03795,21.0
27.147916666666667,50.46041666666667,0.03465,0.0291,56.0
24.397916666666667,52.10625,0.0508333333333333,0.0399666666666666,25.0
26.06458333333333,51.91875,0.051,0.0417,27.0
26.50208333333333,51.12708333333333,0.0492,0.0409,17.0
25.56458333333333,54.66875,0.0376,0.02811,45.0
24.93958333333333,52.18958333333333,0.0621333333333333,0.0481,8.0
24.585416666666667,51.96041666666667,0.0628333333333333,0.0482857142857142,14.0
29.37708333333334,48.25208333333333,0.1342,0.1604,1.0
25.960416666666667,51.91875,0.05045,0.0481,22.0
24.85625,53.64791666666667,0.0712,0.0679,11.0
25.23125,54.77291666666667,0.0418,0.0339,29.0
26.981250000000003,52.68958333333333,0.04025,0.0331333333333333,80.0
26.668750000000003,50.75208333333333,0.0474,0.0468,14.0
27.460416666666667,50.79375,0.0377,0.0339,56.0
25.29375,52.31458333333333,0.0443333333333333,0.03615,24.0
25.62708333333333,51.81458333333333,0.0761,0.0699,22.0
28.31458333333333,51.08541666666667,0.0741,0.0619,25.0
24.43958333333333,54.18958333333334,0.06475,0.05355,12.0
26.56458333333333,53.81458333333334,0.0443,0.04135,24.0
25.585416666666667,54.18958333333334,0.03605,0.0302,49.0
25.06458333333333,54.73125,0.0482,0.038575,25.0
26.668750000000003,51.06458333333333,0.0436,0.0394,23.0
25.10625,56.460416666666674,0.03785,0.02905,67.0
25.793750000000003,54.87708333333334,0.0400444444444444,0.0336461538461538,56.0
28.64791666666667,48.81458333333333,0.0369,0.0324,30.0
28.18958333333333,49.64791666666667,0.0578,0.0544,45.0
28.50208333333333,50.39791666666667,0.0424833333333333,0.03515,55.0
26.418750000000003,52.62708333333333,0.0393333333333333,0.032525,77.0
27.793750000000003,51.98125,0.0659,0.05925,13.0
27.293750000000003,52.58541666666667,0.04795,0.04,70.0
25.54375,54.48125,0.0366,0.0294,40.0
25.75208333333333,55.23125,0.04205,0.03665,37.0
28.18958333333333,48.89791666666667,0.0688,0.0694,7.0
27.210416666666667,49.35625,0.2522,0.334,1.0
27.543750000000003,51.16875,0.0486,0.0374,73.0
25.10625,54.54375,0.04345,0.0351,29.0
26.522916666666667,50.43958333333333,0.0633,0.06485,6.0
29.25208333333334,49.91875,0.06445,0.05805,32.0
25.10625,52.31458333333333,0.08415,0.07265,6.0
27.50208333333333,49.41875,0.0629,0.0605,8.0
28.77291666666667,48.83541666666667,0.0342,0.0296,37.0
27.460416666666667,51.91875,0.0445,0.0433,51.0
30.43958333333334,48.10625,0.1065333333333333,0.16154,1.0
25.856250000000003,55.12708333333334,0.0459,0.0344,63.0
24.18958333333333,53.10625,0.0582,0.0542,7.0
26.043750000000003,52.64791666666667,0.0354,0.0268,58.0
26.460416666666667,54.52291666666667,0.0675,0.06245,19.0
25.48125,54.35625,0.0342,0.03205,39.0
26.668750000000003,54.14791666666667,0.0585,0.04865,7.0
29.606250000000003,48.46041666666667,0.11744,0.1391333333333333,2.0
28.856250000000003,50.33541666666667,0.04368,0.034,47.0
27.022916666666667,53.10625,0.053445238095238,0.0450428571428571,49.0
26.543750000000003,55.91875,0.0448,0.0352,58.0
26.168750000000003,54.46041666666667,0.0435,0.0358,88.0
24.897916666666667,52.31458333333333,0.04405,0.0343,40.0
28.56458333333333,49.64791666666667,0.05,0.0508,49.0
25.81458333333333,50.79375,0.0351,0.0383,5.0
28.856250000000003,49.68958333333333,0.05,0.0506666666666666,46.0
27.543750000000003,51.04375,0.0422,0.03365,71.0
29.71041666666667,49.10625,0.0863,0.0771,3.0
24.98125,56.41875,0.0398,0.033,19.0
26.335416666666667,52.60625,0.03825,0.0299666666666666,73.0
29.46041666666667,48.14791666666667,0.1253142857142857,0.16074,1.0
27.043750000000003,50.14791666666667,0.036,0.030825,54.0
26.25208333333333,52.43958333333333,0.0387666666666666,0.0331666666666666,65.0
28.210416666666667,49.02291666666667,0.0604,0.054375,20.0
26.06458333333333,55.41875,0.0431,0.0386,76.0
27.606250000000003,52.04375,0.0489,0.0393,64.0
27.356250000000003,50.43958333333333,0.0386,0.0322,54.0
27.272916666666667,52.48125,0.045,0.0377,75.0
26.147916666666667,53.39791666666667,0.04034,0.03225,70.0
26.918750000000003,53.21041666666667,0.0531,0.0432,29.0
27.793750000000003,51.04375,0.04345,0.0351375,64.0
29.106250000000003,49.14791666666667,0.0434,0.0373,36.0
24.79375,52.66875,0.0449,0.0378,21.0
28.18958333333333,50.66875,0.0403,0.03425,61.0
24.460416666666667,52.31458333333333,0.2864,0.3412,4.0
24.98125,51.77291666666667,0.0543,0.04865,11.0
24.81458333333333,54.18958333333334,0.0439,0.03515,20.0
28.25208333333333,48.98125,0.061025,0.056,18.0
27.418750000000003,49.71041666666667,0.0568,0.0524,26.0
26.168750000000003,52.98125,0.0373666666666666,0.0289,72.0
24.585416666666667,53.75208333333334,0.0628,0.0522,19.0
28.43958333333333,49.33541666666667,0.0492,0.04605,45.0
27.043750000000003,52.77291666666667,0.0468,0.0389,77.0
26.043750000000003,55.96041666666667,0.0431,0.03945,43.0
28.77291666666667,49.93958333333333,0.0665,0.06145,54.0
26.543750000000003,50.12708333333333,0.0515333333333333,0.0587,2.0
28.87708333333333,48.64791666666667,0.0361333333333333,0.0328,27.0
26.022916666666667,54.21041666666667,0.0352,0.0283,79.0
27.81458333333333,50.60625,0.03905,0.0313,61.0
27.543750000000003,49.48125,0.0678,0.06815,8.0
29.14791666666667,48.21041666666667,0.0368,0.0356166666666666,25.0
26.481250000000003,51.04375,0.05505,0.04715,15.0
28.106250000000003,49.04375,0.0646833333333333,0.0600375,17.0
26.12708333333333,50.16875,0.04055,0.0434,2.0
27.18958333333333,50.58541666666667,0.0376,0.0341,52.0
26.522916666666667,52.56458333333333,0.03705,0.0315,72.0
29.43958333333334,50.08541666666667,0.0472,0.0429,34.0
24.272916666666667,52.81458333333333,0.0557,0.0527,10.0
29.043750000000003,49.83541666666667,0.05035,0.0445,47.0
28.93958333333334,49.56458333333333,0.04155,0.0395,48.0
27.37708333333333,51.98125,0.04675,0.04655,53.0
27.50208333333333,51.23125,0.04285,0.04145,70.0
25.43958333333333,51.73125,0.091,0.0863,6.0
25.81458333333333,55.89791666666667,0.0784,0.0841,5.0
25.56458333333333,54.10625,0.0368,0.0291,40.0
26.356250000000003,56.48125,0.0376,0.03565,66.0
27.981250000000003,50.27291666666667,0.0382916666666666,0.03051,59.0
27.168750000000003,51.27291666666667,0.0483,0.0412,75.0
30.14791666666667,49.33541666666667,0.1617,0.2165,7.0
29.356250000000003,49.50208333333333,0.05075,0.04545,14.0
28.87708333333333,49.60625,0.05165,0.049775,44.0
26.68958333333333,55.31458333333334,0.1476,0.158,11.0
26.37708333333333,53.31458333333334,0.0462,0.0374,74.0
27.585416666666667,52.43958333333333,0.0508,0.0405,45.0
24.56458333333333,53.18958333333333,0.072,0.0572,8.0
26.460416666666667,54.14791666666667,0.0442,0.0352,41.0
29.981250000000003,48.79375,0.1112,0.1555,1.0
29.106250000000003,49.21041666666667,0.0385,0.0356,37.0
27.835416666666667,49.27291666666667,0.05705,0.0571,21.0
28.71041666666667,49.91875,0.0626,0.0582,54.0
29.043750000000003,48.66875,0.0366,0.0348,27.0
27.12708333333333,56.12708333333334,0.1129,0.1113,6.0
26.56458333333333,50.64791666666667,0.0606,0.05585,9.0
27.397916666666667,49.81458333333333,0.04915,0.0463,34.0
26.710416666666667,53.48125,0.0472,0.0405,54.0
26.168750000000003,52.25208333333333,0.037575,0.0309916666666666,47.0
26.085416666666667,55.41875,0.04565,0.0415,82.0
25.585416666666667,54.81458333333334,0.0387333333333333,0.0326,38.0
29.14791666666667,50.64791666666667,0.1474,0.19135,1.0
25.460416666666667,55.12708333333334,0.0531,0.04355,18.0
26.81458333333333,51.33541666666667,0.0448,0.0353,32.0
28.210416666666667,50.75208333333333,0.0371,0.0303,59.0
26.81458333333333,53.10625,0.047575,0.037675,70.0
27.793750000000003,49.25208333333333,0.05845,0.05475,21.0
26.31458333333333,53.39791666666667,0.04585,0.0366,84.0
28.46041666666667,50.85625,0.044,0.038,39.0
26.897916666666667,56.335416666666674,0.05025,0.0425,37.0
26.210416666666667,51.66875,0.0451,0.0413,26.0
24.87708333333333,50.81458333333333,0.0497,0.0514,8.0
27.043750000000003,51.10625,0.04215,0.03725,68.0
26.418750000000003,50.31458333333333,0.0766,0.0836,4.0
25.00208333333333,54.23125,0.04195,0.03495,17.0
28.83541666666667,49.14791666666667,0.043075,0.040675,40.0
26.647916666666667,52.64791666666667,0.0403,0.0314333333333333,78.0
25.606250000000003,50.89791666666667,0.09655,0.1157,4.0
25.48125,51.52291666666667,0.05245,0.0717,2.0
26.085416666666667,54.98125,0.0357,0.0315,73.0
27.12708333333333,51.83541666666667,0.0476,0.0435,47.0
29.418750000000003,50.62708333333333,0.1121,0.1302,2.0
